sse,iteration
44841.419145672124,1965
44841.387022707204,1966
44841.35493575946,1967
44841.32288478202,1968
44841.29086972817,1969
44841.258890551166,1970
44841.22694720453,1971
44841.19503964172,1972
44841.16316781639,1973
44841.131331682205,1974
44841.09953119299,1975
44841.06776630262,1976
44841.03603696508,1977
44841.00434313444,1978
44840.97268476481,1979
44840.94106181055,1980
44840.90947422586,1981
44840.87792196523,1982
44840.84640498319,1983
44840.814923234306,1984
44840.78347667328,1985
44840.75206525488,1986
44840.72068893397,1987
44840.689347665524,1988
44840.65804140456,1989
44840.62677010619,1990
44840.595533725675,1991
44840.56433221825,1992
44840.53316553933,1993
44840.50203364437,1994
44840.47093648892,1995
44840.43987402863,1996
44840.40884621923,1997
44840.3778530165,1998
44840.346894376315,1999
44840.31597025471,2000
44840.28508060768,2001
44840.25422539141,2002
44840.22340456208,2003
44840.19261807602,2004
44840.161865889626,2005
44840.13114795935,2006
44840.100464241725,2007
44840.06981469342,2008
44840.03919927112,2009
44840.00861793164,2010
44839.978070631856,2011
44839.947557328705,2012
44839.91707797924,2013
44839.88663254053,2014
44839.85622096984,2015
44839.825843224404,2016
44839.795499261556,2017
44839.76518903879,2018
44839.734912513544,2019
44839.70466964347,2020
44839.6744603862,2021
44839.64428469947,2022
44839.61414254113,2023
44839.58403386905,2024
44839.553958641234,2025
44839.52391681573,2026
44839.49390835065,2027
44839.4639332042,2028
44839.43399133471,2029
44839.40408270045,2030
44839.374207259956,2031
44839.34436497165,2032
44839.314555794146,2033
44839.284779686124,2034
44839.25503660629,2035
44839.225326513464,2036
44839.19564936653,2037
44839.166005124425,2038
44839.1363937462,2039
44839.106815190964,2040
44839.07726941786,2041
44839.047756386164,2042
44839.018276055176,2043
44838.98882838433,2044
44838.95941333304,2045
44838.93003086088,2046
44838.90068092744,2047
44838.871363492435,2048
44838.842078515605,2049
44838.81282595672,2050
44838.78360577576,2051
44838.75441793263,2052
44838.7252623874,2053
44838.69613910017,2054
44838.66704803111,2055
44838.63798914047,2056
44838.60896238856,2057
44838.57996773577,2058
44838.551005142566,2059
44838.52207456949,2060
44838.49317597707,2061
44838.464309325995,2062
44838.435474577025,2063
44838.40667169092,2064
44838.377900628606,2065
44838.349161350925,2066
44838.32045381897,2067
44838.291777993756,2068
44838.26313383644,2069
44838.23452130817,2070
44838.205940370324,2071
44838.17739098413,2072
44838.14887311105,2073
44838.12038671254,2074
44838.09193175015,2075
44838.06350818541,2076
44838.03511598006,2077
44838.006755095834,2078
44837.97842549446,2079
44837.950127137854,2080
44837.92185998792,2081
44837.89362400668,2082
44837.865419156136,2083
44837.83724539845,2084
44837.80910269581,2085
44837.7809910104,2086
44837.75291030459,2087
44837.72486054074,2088
44837.69684168126,2089
44837.668853688694,2090
44837.64089652557,2091
44837.612970154514,2092
44837.58507453822,2093
44837.55720963946,2094
44837.529375421014,2095
44837.50157184579,2096
44837.47379887667,2097
44837.44605647672,2098
44837.41834460895,2099
44837.39066323648,2100
44837.36301232252,2101
44837.3353918303,2102
44837.30780172309,2103
44837.28024196429,2104
44837.25271251732,2105
44837.225213345664,2106
44837.19774441285,2107
44837.170305682506,2108
44837.14289711826,2109
44837.115518683866,2110
44837.08817034309,2111
44837.060852059745,2112
44837.033563797806,2113
44837.00630552116,2114
44836.979077193886,2115
44836.95187877999,2116
44836.92471024366,2117
44836.89757154907,2118
44836.87046266046,2119
44836.84338354213,2120
44836.81633415847,2121
44836.78931447395,2122
44836.76232445294,2123
44836.73536406005,2124
44836.708433259846,2125
44836.681532017,2126
44836.654660296204,2127
44836.62781806225,2128
44836.60100527992,2129
44836.574221914125,2130
44836.54746792978,2131
44836.520743291876,2132
44836.49404796546,2133
44836.4673819156,2134
44836.440745107524,2135
44836.41413750639,2136
44836.38755907746,2137
44836.36100978611,2138
44836.33448959765,2139
44836.307998477554,2140
44836.281536391274,2141
44836.25510330438,2142
44836.22869918244,2143
44836.20232399113,2144
44836.17597769614,2145
44836.14966026321,2146
44836.123371658185,2147
44836.09711184687,2148
44836.07088079524,2149
44836.04467846925,2150
44836.01850483489,2151
44835.992359858275,2152
44835.96624350551,2153
44835.94015574277,2154
44835.91409653632,2155
44835.88806585241,2156
44835.86206365743,2157
44835.836089917706,2158
44835.810144599694,2159
44835.78422766994,2160
44835.75833909494,2161
44835.73247884129,2162
44835.70664687566,2163
44835.680843164744,2164
44835.655067675296,2165
44835.62932037408,2166
44835.603601228024,2167
44835.57791020398,2168
44835.552247268875,2169
44835.526612389775,2170
44835.5010055337,2171
44835.47542666776,2172
44835.44987575911,2173
44835.42435277496,2174
44835.398857682565,2175
44835.37339044921,2176
44835.34795104228,2177
44835.32253942916,2178
44835.29715557731,2179
44835.271799454225,2180
44835.24647102746,2181
44835.2211702646,2182
44835.195897133315,2183
44835.1706516013,2184
44835.145433636266,2185
44835.12024320608,2186
44835.09508027852,2187
44835.06994482149,2188
44835.04483680293,2189
44835.01975619083,2190
44834.99470295325,2191
44834.96967705823,2192
44834.94467847393,2193
44834.9197071685,2194
44834.894763110184,2195
44834.86984626725,2196
44834.84495660801,2197
44834.82009410082,2198
44834.79525871412,2199
44834.770450416356,2200
44834.74566917605,2201
44834.720914961734,2202
44834.696187741974,2203
44834.671487485495,2204
44834.64681416091,2205
44834.622167737005,2206
44834.597548182544,2207
44834.572955466356,2208
44834.54838955732,2209
44834.523850424375,2210
44834.49933803645,2211
44834.47485236256,2212
44834.4503933718,2213
44834.42596103322,2214
44834.40155531601,2215
44834.37717618933,2216
44834.35282362243,2217
44834.328497584596,2218
44834.30419804513,2219
44834.279924973445,2220
44834.255678338886,2221
44834.23145811098,2222
44834.20726425921,2223
44834.1830967531,2224
44834.15895556225,2225
44834.13484065632,2226
44834.11075200497,2227
44834.08668957793,2228
44834.06265334493,2229
44834.03864327581,2230
44834.01465934042,2231
44833.99070150865,2232
44833.966769750434,2233
44833.942864035766,2234
44833.91898433466,2235
44833.89513061719,2236
44833.87130285347,2237
44833.847501013624,2238
44833.8237250679,2239
44833.799974986454,2240
44833.77625073966,2241
44833.75255229779,2242
44833.72887963119,2243
44833.705232710316,2244
44833.68161150557,2245
44833.65801598746,2246
44833.634446126525,2247
44833.61090189332,2248
44833.58738325849,2249
44833.56389019263,2250
44833.54042266653,2251
44833.51698065085,2252
44833.4935641164,2253
44833.47017303397,2254
44833.446807374494,2255
44833.42346710882,2256
44833.40015220788,2257
44833.37686264269,2258
44833.35359838426,2259
44833.330359403655,2260
44833.30714567197,2261
44833.28395716041,2262
44833.2607938401,2263
44833.23765568226,2264
44833.21454265819,2265
44833.19145473917,2266
44833.16839189657,2267
44833.145354101776,2268
44833.12234132619,2269
44833.099353541285,2270
44833.07639071859,2271
44833.05345282961,2272
44833.030539845946,2273
44833.007651739244,2274
44832.98478848112,2275
44832.96195004329,2276
44832.93913639753,2277
44832.916347515566,2278
44832.89358336923,2279
44832.8708439304,2280
44832.84812917096,2281
44832.82543906286,2282
44832.80277357799,2283
44832.780132688466,2284
44832.757516366284,2285
44832.73492458355,2286
44832.71235731235,2287
44832.689814524885,2288
44832.66729619334,2289
44832.64480228996,2290
44832.622332787025,2291
44832.599887656805,2292
44832.57746687172,2293
44832.555070404094,2294
44832.53269822642,2295
44832.51035031112,2296
44832.4880266307,2297
44832.46572715771,2298
44832.44345186469,2299
44832.4212007243,2300
44832.39897370918,2301
44832.37677079196,2302
44832.35459194544,2303
44832.33243714236,2304
44832.310306355495,2305
44832.28819955769,2306
44832.266116721774,2307
44832.244057820724,2308
44832.22202282744,2309
44832.200011714944,2310
44832.17802445618,2311
44832.156061024245,2312
44832.13412139222,2313
44832.11220553324,2314
44832.09031342044,2315
44832.06844502703,2316
44832.04660032621,2317
44832.0247792913,2318
44832.00298189558,2319
44831.98120811235,2320
44831.95945791503,2321
44831.93773127704,2322
44831.916028171756,2323
44831.89434857272,2324
44831.87269245341,2325
44831.85105978738,2326
44831.82945054823,2327
44831.80786470959,2328
44831.78630224509,2329
44831.76476312842,2330
44831.7432473333,2331
44831.721754833496,2332
44831.700285602805,2333
44831.67883961504,2334
44831.657416844086,2335
44831.636017263794,2336
44831.61464084814,2337
44831.59328757107,2338
44831.57195740662,2339
44831.55065032874,2340
44831.52936631156,2341
44831.508105329165,2342
44831.48686735571,2343
44831.46565236531,2344
44831.44446033223,2345
44831.42329123066,2346
44831.402145034896,2347
44831.38102171924,2348
44831.359921258,2349
44831.33884362558,2350
44831.31778879637,2351
44831.29675674479,2352
44831.27574744534,2353
44831.25476087251,2354
44831.23379700084,2355
44831.21285580487,2356
44831.19193725926,2357
44831.17104133859,2358
44831.15016801754,2359
44831.129317270854,2360
44831.1084890732,2361
44831.087683399404,2362
44831.06690022421,2363
44831.04613952248,2364
44831.02540126907,2365
44831.004685438886,2366
44830.983992006855,2367
44830.96332094791,2368
44830.942672237084,2369
44830.922045849366,2370
44830.90144175985,2371
44830.880859943594,2372
44830.86030037573,2373
44830.839763031414,2374
44830.81924788581,2375
44830.79875491414,2376
44830.77828409169,2377
44830.757835393706,2378
44830.73740879551,2379
44830.71700427243,2380
44830.696621799856,2381
44830.67626135318,2382
44830.65592290784,2383
44830.63560643935,2384
44830.61531192313,2385
44830.595039334745,2386
44830.5747886498,2387
44830.55455984384,2388
44830.5343528925,2389
44830.514167771405,2390
44830.49400445632,2391
44830.47386292288,2392
44830.45374314687,2393
44830.43364510404,2394
44830.41356877025,2395
44830.39351412131,2396
44830.37348113308,2397
44830.35346978147,2398
44830.33348004241,2399
44830.31351189184,2400
44830.2935653058,2401
44830.2736402603,2402
44830.253736731334,2403
44830.23385469506,2404
44830.21399412751,2405
44830.19415500491,2406
44830.1743373034,2407
44830.154540999145,2408
44830.13476606841,2409
44830.11501248747,2410
44830.09528023259,2411
44830.07556928011,2412
44830.05587960635,2413
44830.03621118773,2414
44830.016564000645,2415
44829.99693802151,2416
44829.97733322682,2417
44829.95774959306,2418
44829.93818709678,2419
44829.91864571451,2420
44829.899125422846,2421
44829.8796261984,2422
44829.86014801785,2423
44829.840690857825,2424
44829.821254695016,2425
44829.80183950621,2426
44829.782445268116,2427
44829.76307195755,2428
44829.74371955132,2429
44829.72438802628,2430
44829.70507735931,2431
44829.68578752729,2432
44829.666518507176,2433
44829.64727027592,2434
44829.62804281052,2435
44829.60883608795,2436
44829.589650085334,2437
44829.57048477967,2438
44829.551340148115,2439
44829.532216167776,2440
44829.51311281584,2441
44829.49403006944,2442
44829.47496790584,2443
44829.45592630228,2444
44829.43690523601,2445
44829.417904684335,2446
44829.39892462457,2447
44829.37996503414,2448
44829.36102589032,2449
44829.3421071706,2450
44829.32320885238,2451
44829.30433091316,2452
44829.28547333043,2453
44829.26663608168,2454
44829.24781914448,2455
44829.229022496394,2456
44829.210246115035,2457
44829.19148997807,2458
44829.1727540631,2459
44829.15403834782,2460
44829.13534280999,2461
44829.11666742729,2462
44829.09801217752,2463
44829.079377038484,2464
44829.06076198799,2465
44829.04216700388,2466
44829.02359206403,2467
44829.00503714637,2468
44828.9865022288,2469
44828.967987289296,2470
44828.94949230582,2471
44828.9310172564,2472
44828.912562119076,2473
44828.89412687187,2474
44828.87571149293,2475
44828.85731596035,2476
44828.83894025225,2477
44828.820584346846,2478
44828.80224822229,2479
44828.78393185683,2480
44828.765635228694,2481
44828.74735831616,2482
44828.729101097546,2483
44828.7108635512,2484
44828.69264565542,2485
44828.674447388614,2486
44828.65626872917,2487
44828.638109655585,2488
44828.61997014623,2489
44828.60185017965,2490
44828.58374973432,2491
44828.56566878881,2492
44828.54760732161,2493
44828.52956531139,2494
44828.51154273672,2495
44828.49353957626,2496
44828.475555808654,2497
44828.45759141259,2498
44828.43964636681,2499
44828.42172065003,2500
44828.40381424104,2501
44828.38592711861,2502
44828.36805926153,2503
44828.35021064871,2504
44828.332381258995,2505
44828.314571071234,2506
44828.29678006441,2507
44828.27900821743,2508
44828.261255509264,2509
44828.24352191892,2510
44828.22580742539,2511
44828.20811200777,2512
44828.19043564507,2513
44828.17277831641,2514
44828.15514000092,2515
44828.137520677716,2516
44828.11992032602,2517
44828.102338924946,2518
44828.08477645379,2519
44828.06723289174,2520
44828.049708218095,2521
44828.03220241214,2522
44828.01471545319,2523
44827.997247320585,2524
44827.97979799367,2525
44827.962367451895,2526
44827.94495567461,2527
44827.9275626413,2528
44827.91018833139,2529
44827.89283272441,2530
44827.87549579983,2531
44827.858177537244,2532
44827.840877916125,2533
44827.82359691616,2534
44827.806334516885,2535
44827.78909069796,2536
44827.771865439056,2537
44827.754658719816,2538
44827.73747051999,2539
44827.72030081929,2540
44827.703149597415,2541
44827.686016834254,2542
44827.66890250951,2543
44827.651806603055,2544
44827.634729094716,2545
44827.61766996439,2546
44827.600629191955,2547
44827.58360675735,2548
44827.56660264049,2549
44827.54961682134,2550
44827.53264927993,2551
44827.51569999625,2552
44827.49876895033,2553
44827.48185612225,2554
44827.46496149208,2555
44827.44808503992,2556
44827.43122674592,2557
44827.41438659025,2558
44827.39756455306,2559
44827.38076061453,2560
44827.363974754946,2561
44827.347206954495,2562
44827.33045719347,2563
44827.3137254522,2564
44827.297011710936,2565
44827.28031595006,2566
44827.26363814993,2567
44827.24697829095,2568
44827.230336353474,2569
44827.21371231797,2570
44827.19710616488,2571
44827.180517874716,2572
44827.16394742795,2573
44827.1473948051,2574
44827.130859986704,2575
44827.11434295336,2576
44827.097843685624,2577
44827.08136216415,2578
44827.064898369536,2579
44827.04845228247,2580
44827.032023883614,2581
44827.015613153664,2582
44826.999220073376,2583
44826.982844623475,2584
44826.96648678475,2585
44826.950146537965,2586
44826.933823863954,2587
44826.917518743554,2588
44826.901231157644,2589
44826.88496108708,2590
44826.86870851275,2591
44826.85247341563,2592
44826.83625577661,2593
44826.82005557674,2594
44826.80387279693,2595
44826.78770741826,2596
44826.77155942169,2597
44826.755428788376,2598
44826.739315499326,2599
44826.723219535685,2600
44826.707140878534,2601
44826.69107950906,2602
44826.67503540839,2603
44826.659008557755,2604
44826.64299893837,2605
44826.62700653143,2606
44826.61103131819,2607
44826.59507327997,2608
44826.57913239805,2609
44826.563208653715,2610
44826.54730202835,2611
44826.531412503304,2612
44826.515540059976,2613
44826.49968467971,2614
44826.48384634404,2615
44826.468025034315,2616
44826.452220732055,2617
44826.43643341873,2618
44826.42066307584,2619
44826.40490968501,2620
44826.38917322769,2621
44826.37345368549,2622
44826.35775104002,2623
44826.342065272875,2624
44826.326396365715,2625
44826.31074430019,2626
44826.295109058,2627
44826.279490620844,2628
44826.26388897043,2629
44826.24830408851,2630
44826.23273595684,2631
44826.21718455721,2632
44826.20164987148,2633
44826.18613188138,2634
44826.17063056885,2635
44826.15514591573,2636
44826.13967790389,2637
44826.124226515254,2638
44826.10879173176,2639
44826.093373535376,2640
44826.07797190803,2641
44826.06258683175,2642
44826.04721828856,2643
44826.03186626047,2644
44826.01653072954,2645
44826.001211677874,2646
44825.98590908754,2647
44825.97062294067,2648
44825.9553532194,2649
44825.940099905885,2650
44825.92486298228,2651
44825.909642430845,2652
44825.89443823373,2653
44825.879250373226,2654
44825.86407883157,2655
44825.84892359104,2656
44825.83378463394,2657
44825.81866194261,2658
44825.80355549935,2659
44825.788465286576,2660
44825.773391286595,2661
44825.758333481885,2662
44825.74329185482,2663
44825.728266387865,2664
44825.71325706346,2665
44825.69826386409,2666
44825.683286772284,2667
44825.668325770515,2668
44825.65338084135,2669
44825.63845196734,2670
44825.6235391311,2671
44825.60864231518,2672
44825.59376150223,2673
44825.57889667488,2674
44825.56404781579,2675
44825.54921490763,2676
44825.53439793312,2677
44825.519596874976,2678
44825.50481171591,2679
44825.490042438694,2680
44825.47528902613,2681
44825.460551460965,2682
44825.44582972606,2683
44825.431123804214,2684
44825.4164336783,2685
44825.40175933119,2686
44825.38710074578,2687
44825.37245790502,2688
44825.35783079175,2689
44825.34321938899,2690
44825.32862367969,2691
44825.31404364687,2692
44825.2994792735,2693
44825.284930542606,2694
44825.27039743729,2695
44825.25587994057,2696
44825.24137803552,2697
44825.2268917053,2698
44825.21242093297,2699
44825.19796570175,2700
44825.18352599473,2701
44825.16910179514,2702
44825.15469308612,2703
44825.14029985096,2704
44825.125922072875,2705
44825.1115597351,2706
44825.097212820925,2707
44825.08288131365,2708
44825.06856519659,2709
44825.05426445305,2710
44825.039979066416,2711
44825.02570902004,2712
44825.01145429732,2713
44824.99721488167,2714
44824.982990756485,2715
44824.968781905234,2716
44824.954588311375,2717
44824.94040995838,2718
44824.92624682977,2719
44824.912098909044,2720
44824.89796617978,2721
44824.88384862545,2722
44824.869746229706,2723
44824.855658976114,2724
44824.8415868483,2725
44824.82752982986,2726
44824.81348790449,2727
44824.799461055816,2728
44824.78544926751,2729
44824.77145252334,2730
44824.75747080698,2731
44824.74350410216,2732
44824.72955239269,2733
44824.71561566228,2734
44824.70169389476,2735
44824.68778707396,2736
44824.673895183674,2737
44824.66001820778,2738
44824.64615613011,2739
44824.6323089346,2740
44824.61847660511,2741
44824.60465912558,2742
44824.59085647994,2743
44824.57706865214,2744
44824.56329562617,2745
44824.54953738602,2746
44824.53579391571,2747
44824.522065199235,2748
44824.50835122069,2749
44824.49465196411,2750
44824.480967413576,2751
44824.467297553194,2752
44824.4536423671,2753
44824.440001839386,2754
44824.42637595424,2755
44824.41276469582,2756
44824.399168048316,2757
44824.385585995944,2758
44824.37201852291,2759
44824.35846561346,2760
44824.344927251885,2761
44824.33140342242,2762
44824.31789410938,2763
44824.30439929706,2764
44824.29091896981,2765
44824.27745311197,2766
44824.264001707896,2767
44824.250564742,2768
44824.23714219862,2769
44824.22373406222,2770
44824.21034031724,2771
44824.1969609481,2772
44824.18359593929,2773
44824.170245275294,2774
44824.15690894058,2775
44824.14358691973,2776
44824.13027919724,2777
44824.116985757675,2778
44824.1037065856,2779
44824.09044166563,2780
44824.07719098233,2781
44824.063954520374,2782
44824.05073226434,2783
44824.03752419895,2784
44824.02433030883,2785
44824.01115057869,2786
44823.99798499324,2787
44823.98483353723,2788
44823.971696195345,2789
44823.95857295238,2790
44823.94546379312,2791
44823.93236870236,2792
44823.91928766487,2793
44823.90622066551,2794
44823.893167689144,2795
44823.88012872058,2796
44823.86710374474,2797
44823.85409274652,2798
44823.841095710784,2799
44823.82811262251,2800
44823.81514346659,2801
44823.80218822807,2802
44823.78924689182,2803
44823.77631944296,2804
44823.76340586638,2805
44823.750506147175,2806
44823.737620270374,2807
44823.724748221044,2808
44823.71188998426,2809
44823.699045545145,2810
44823.686214888745,2811
44823.67339800022,2812
44823.660594864734,2813
44823.64780546741,2814
44823.63502979346,2815
44823.62226782806,2816
44823.60951955644,2817
44823.5967849638,2818
44823.58406403537,2819
44823.57135675645,2820
44823.55866311227,2821
44823.54598308816,2822
44823.53331666942,2823
44823.52066384135,2824
44823.50802458932,2825
44823.49539889867,2826
44823.482786754765,2827
44823.470188143016,2828
44823.457603048824,2829
44823.445031457595,2830
44823.43247335477,2831
44823.41992872578,2832
44823.40739755616,2833
44823.39487983132,2834
44823.38237553682,2835
44823.36988465814,2836
44823.35740718085,2837
44823.34494309043,2838
44823.33249237252,2839
44823.320055012664,2840
44823.30763099646,2841
44823.29522030955,2842
44823.2828229375,2843
44823.27043886602,2844
44823.25806808076,2845
44823.245710567375,2846
44823.23336631156,2847
44823.22103529899,2848
44823.20871751547,2849
44823.196412946694,2850
44823.18412157839,2851
44823.17184339639,2852
44823.15957838642,2853
44823.14732653432,2854
44823.135087825896,2855
44823.12286224699,2856
44823.110649783426,2857
44823.09845042111,2858
44823.08626414589,2859
44823.07409094367,2860
44823.061930800395,2861
44823.049783701885,2862
44823.03764963421,2863
44823.025528583246,2864
44823.01342053501,2865
44823.001325475474,2866
44822.98924339065,2867
44822.97717426653,2868
44822.965118089196,2869
44822.95307484467,2870
44822.941044519015,2871
44822.92902709828,2872
44822.91702256864,2873
44822.90503091616,2874
44822.893052126965,2875
44822.881086187204,2876
44822.86913308304,2877
44822.85719280063,2878
44822.84526532617,2879
44822.83335064587,2880
44822.82144874594,2881
44822.80955961264,2882
44822.79768323216,2883
44822.78581959081,2884
44822.77396867484,2885
44822.76213047057,2886
44822.7503049643,2887
44822.73849214237,2888
44822.72669199107,2889
44822.71490449681,2890
44822.703129645924,2891
44822.691367424806,2892
44822.67961781986,2893
44822.66788081746,2894
44822.656156404104,2895
44822.644444566205,2896
44822.632745290175,2897
44822.62105856256,2898
44822.609384369796,2899
44822.59772269842,2900
44822.58607353492,2901
44822.57443686586,2902
44822.56281267776,2903
44822.55120095721,2904
44822.53960169075,2905
44822.52801486499,2906
44822.51644046655,2907
44822.50487848201,2908
44822.49332889806,2909
44822.481791701306,2910
44822.47026687844,2911
44822.45875441612,2912
44822.44725430107,2913
44822.43576651994,2914
44822.424291059535,2915
44822.41282790653,2916
44822.40137704769,2917
44822.3899384698,2918
44822.37851215962,2919
44822.36709810396,2920
44822.35569628961,2921
44822.344306703424,2922
44822.33292933223,2923
44822.32156416288,2924
44822.31021118222,2925
44822.29887037714,2926
44822.28754173458,2927
44822.27622524141,2928
44822.26492088456,2929
44822.253628650986,2930
44822.24234852759,2931
44822.23108050141,2932
44822.21982455939,2933
44822.20858068853,2934
44822.19734887583,2935
44822.18612910835,2936
44822.17492137311,2937
44822.163725657134,2938
44822.15254194754,2939
44822.141370231395,2940
44822.13021049573,2941
44822.11906272774,2942
44822.10792691454,2943
44822.09680304323,2944
44822.085691100976,2945
44822.07459107494,2946
44822.06350295232,2947
44822.05242672028,2948
44822.04136236607,2949
44822.03030987687,2950
44822.01926923994,2951
44822.00824044251,2952
44821.99722347187,2953
44821.98621831529,2954
44821.975224960086,2955
44821.96424339347,2956
44821.95327360286,2957
44821.94231557555,2958
44821.93136929888,2959
44821.92043476023,2960
44821.90951194698,2961
44821.898600846485,2962
44821.88770144619,2963
44821.87681373347,2964
44821.86593769579,2965
44821.85507332055,2966
44821.84422059525,2967
44821.83337950735,2968
44821.82255004431,2969
44821.811732193644,2970
44821.80092594288,2971
44821.79013127953,2972
44821.779348191136,2973
44821.76857666523,2974
44821.757816689395,2975
44821.7470682512,2976
44821.73633133827,2977
44821.72560593818,2978
44821.714892038566,2979
44821.70418962705,2980
44821.69349869128,2981
44821.682819218935,2982
44821.672151197665,2983
44821.66149461517,2984
44821.65084945914,2985
44821.64021571732,2986
44821.62959337738,2987
44821.61898242712,2988
44821.60838285426,2989
44821.59779464659,2990
44821.587217791886,2991
44821.576652277916,2992
44821.56609809252,2993
44821.55555522347,2994
44821.54502365867,2995
44821.534503385934,2996
44821.52399439312,2997
44821.51349666809,2998
44821.50301019877,2999
44821.492534973004,3000
44821.482070978775,3001
44821.471618203934,3002
44821.46117663647,3003
44821.45074626432,3004
44821.440327075485,3005
44821.42991905787,3006
44821.41952219953,3007
44821.40913648845,3008
44821.39876191264,3009
44821.38839846016,3010
44821.378046119,3011
44821.36770487728,3012
44821.35737472301,3013
44821.34705564435,3014
44821.33674762932,3015
44821.32645066607,3016
44821.31616474269,3017
44821.305889847354,3018
44821.29562596818,3019
44821.28537309337,3020
44821.27513121103,3021
44821.26490030941,3022
44821.2546803767,3023
44821.24447140105,3024
44821.23427337076,3025
44821.22408627403,3026
44821.21391009915,3027
44821.20374483431,3028
44821.19359046785,3029
44821.183446988056,3030
44821.17331438318,3031
44821.16319264157,3032
44821.15308175159,3033
44821.1429817015,3034
44821.13289247971,3035
44821.12281407454,3036
44821.112746474406,3037
44821.10268966772,3038
44821.09264364283,3039
44821.08260838817,3040
44821.07258389218,3041
44821.06257014328,3042
44821.05256712995,3043
44821.04257484063,3044
44821.03259326379,3045
44821.02262238796,3046
44821.01266220163,3047
44821.00271269329,3048
44820.9927738515,3049
44820.98284566477,3050
44820.972928121686,3051
44820.96302121078,3052
44820.95312492065,3053
44820.94323923989,3054
44820.933364157085,3055
44820.923499660894,3056
44820.91364573987,3057
44820.903802382716,3058
44820.89396957805,3059
44820.884147314544,3060
44820.874335580884,3061
44820.864534365755,3062
44820.854743657845,3063
44820.844963445874,3064
44820.83519371861,3065
44820.82543446473,3066
44820.81568567298,3067
44820.805947332155,3068
44820.79621943104,3069
44820.78650195841,3070
44820.77679490307,3071
44820.76709825377,3072
44820.75741199942,3073
44820.747736128804,3074
44820.73807063079,3075
44820.72841549422,3076
44820.71877070798,3077
44820.70913626095,3078
44820.69951214202,3079
44820.68989834012,3080
44820.68029484412,3081
44820.670701643015,3082
44820.661118725686,3083
44820.651546081135,3084
44820.64198369829,3085
44820.63243156619,3086
44820.62288967379,3087
44820.61335801006,3088
44820.60383656407,3089
44820.594325324826,3090
44820.584824281366,3091
44820.57533342272,3092
44820.56585273801,3093
44820.55638221624,3094
44820.546921846544,3095
44820.537471617994,3096
44820.52803151973,3097
44820.518601540854,3098
44820.50918167048,3099
44820.49977189777,3100
44820.490372211934,3101
44820.480982602065,3102
44820.47160305736,3103
44820.46223356703,3104
44820.45287412027,3105
44820.44352470629,3106
44820.434185314334,3107
44820.42485593365,3108
44820.41553655344,3109
44820.40622716301,3110
44820.396927751615,3111
44820.387638308566,3112
44820.37835882309,3113
44820.3690892846,3114
44820.35982968233,3115
44820.350580005645,3116
44820.34134024391,3117
44820.33211038643,3118
44820.32289042261,3119
44820.31368034182,3120
44820.30448013345,3121
44820.295289786896,3122
44820.28610929156,3123
44820.276938636875,3124
44820.26777781229,3125
44820.25862680722,3126
44820.24948561117,3127
44820.24035421356,3128
44820.231232603925,3129
44820.2221207717,3130
44820.21301870642,3131
44820.2039263976,3132
44820.19484383474,3133
44820.18577100739,3134
44820.17670790515,3135
44820.16765451752,3136
44820.15861083407,3137
44820.14957684443,3138
44820.14055253814,3139
44820.131537904854,3140
44820.12253293415,3141
44820.11353761568,3142
44820.104551939075,3143
44820.09557589396,3144
44820.08660947006,3145
44820.07765265699,3146
44820.06870544444,3147
44820.05976782214,3148
44820.05083977976,3149
44820.04192130705,3150
44820.03301239369,3151
44820.02411302946,3152
44820.015223204115,3153
44820.00634290737,3154
44819.997472129035,3155
44819.988610858905,3156
44819.97975908673,3157
44819.97091680237,3158
44819.962083995604,3159
44819.95326065626,3160
44819.944446774185,3161
44819.935642339224,3162
44819.926847341245,3163
44819.91806177012,3164
44819.90928561573,3165
44819.90051886797,3166
44819.891761516745,3167
44819.88301355195,3168
44819.87427496356,3169
44819.86554574144,3170
44819.85682587561,3171
44819.848115355984,3172
44819.83941417253,3173
44819.830722315266,3174
44819.82203977415,3175
44819.813366539194,3176
44819.80470260042,3177
44819.796047947835,3178
44819.787402571485,3179
44819.7787664614,3180
44819.77013960766,3181
44819.761522000306,3182
44819.75291362943,3183
44819.74431448512,3184
44819.7357245575,3185
44819.72714383662,3186
44819.718572312646,3187
44819.71000997568,3188
44819.70145681589,3189
44819.692912823404,3190
44819.68437798841,3191
44819.67585230108,3192
44819.66733575158,3193
44819.65882833009,3194
44819.65033002685,3195
44819.64184083207,3196
44819.63336073596,3197
44819.62488972877,3198
44819.61642780075,3199
44819.607974942126,3200
44819.59953114322,3201
44819.59109639426,3202
44819.58267068556,3203
44819.57425400741,3204
44819.56584635015,3205
44819.55744770409,3206
44819.5490580595,3207
44819.54067740681,3208
44819.53230573631,3209
44819.52394303839,3210
44819.515589303424,3211
44819.50724452178,3212
44819.49890868386,3213
44819.490581780075,3214
44819.48226380085,3215
44819.47395473657,3216
44819.465654577696,3217
44819.45736331467,3218
44819.44908093794,3219
44819.44080743798,3220
44819.43254280528,3221
44819.42428703033,3222
44819.41604010357,3223
44819.40780201556,3224
44819.399572756796,3225
44819.39135231782,3226
44819.38314068917,3227
44819.37493786135,3228
44819.36674382499,3229
44819.35855857061,3230
44819.350382088815,3231
44819.34221437016,3232
44819.334055405256,3233
44819.32590518474,3234
44819.31776369919,3235
44819.309630939264,3236
